ID;nombre_estacion;linea
111;Akademmistecho;1
112;Zhatomyrska;1
113;Sviatoshyn;1
114;Nyvky;1
115;Beresteiska;1
116;Shuliavska;1
117;Politekhnichnyi Instytut;1
118;Vokzaina;1
119;Universytet;1
120;Teatraina;1
121;Khreshchattyk;1
122;Arsenaina;1
123;Dnipro;1
124;Hidopark;1
125;Livoberezhna;1
126;Darnytsia;1
127;Chernihivska;1
128;Livosa;1
211;Heroiv Dnipra;2
212;Minska;2
213;Obolon;2
214;Pochaina;2
215;Tarasa Shevchenka;2
216;Kontraktova Ploshcha;2
217;Poshtova Ploshcha;2
218;Maidan Nezalezhnosti;2
219;Ploshcha Lva Toistoho;2
220;Olimpiiska;2
221;Palats Ukrayina;2
222;Lybidska;2
223;Demiivska;2
224;Holosiivska;2
225;Vasyikivska;2
226;Vystavkovyi Tsentr;2
227;Ipodrom;2
228;Teremky;2
311;Syrets;3
312;Dorohozhychi;3
313;Lukianivska;3
314;Lvivska Brama;3
315;Zoloti Vorota;3
316;Palats Sportu;3
317;Klovska;3
318;Pecherska;3
319;Druzhby Narodiv;3
320;Vydubychi;3
321;Telychka;3
322;Slavutych;3
323;Osokorky;3
324;Pozniaky;3
325;Kharkivska;3
326;Vyrlytsia;3
327;Boryspilska;3
328;Chervony Khutir;3
